[Sample: 5, Simulations: 100, Limit: 365, Positive Results: 0.01]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.57]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.57]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.57]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.57]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.57]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.63]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.63]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.63]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.63]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.64]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.64]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.64]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.64]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.77]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.66]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.66]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.66]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.66]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.66]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.65]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.65]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.65]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.65]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.65]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.76]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.67]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.71]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.78]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.75]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.72]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.73]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.69]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.68]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.62]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.62]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.62]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.62]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
[Sample: 30, Simulations: 100, Limit: 365, Positive Results: 0.7]
